_DeltaTime,_ExactTime,_Date,_raw_cmd,_raw_id,_raw_name,_raw_full_time,_raw_full_highlight,_raw_full_color,_raw_full_background,_raw_full_tail_icon_fan,_raw_full_head_icon_fan,_raw_full_tail_icon_fa,_raw_full_head_icon_fa,_raw_full_tail_icon,_raw_full_head_icon,_raw_half_time,_raw_half_highlight,_raw_half_color,_raw_half_background,_raw_half_tail_icon,_raw_half_head_icon,_raw_side_border,_raw_side_highlight,_raw_side_color,_raw_side_background,_raw_side_head_icon,_raw_roomid,_raw_real_roomid,_raw_msg_common,_raw_msg_self,_raw_link_url,_raw_msg_type,_raw_shield_uid,_raw_business_id,_raw_scatter_max,_raw_scatter_min,_raw_marquee_id,_raw_notice_type,_content,_roomid,_type,_msg_type,
8292.72,21:52:55,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,21721813,21721813,<%NiKO丶96%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,<%NiKO丶96%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/21721813?accept_quality=%5B10000%2C400%2C250%2C150%2C80%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F508453%2Flive_436473455_62812040_1500.flv%3Fexpires%3D1640875975%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100023448fbbfb654c6ea9255f3cf9776388%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D35d7898b0d90eddfa21f5247bc15eceb%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D4%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%2C%7B%22qn%22%3A80%2C%22desc%22%3A%22%E6%B5%81%E7%95%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%NiKO丶96%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,21721813,2,broadcast,
8300.13,21:53:02,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,3127710,3127710,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,<%bili_521394772%> 续费了主播的 <%总督5个月%>,https://live.bilibili.com/3127710?accept_quality=%5B10000%5D&broadcast_type=1&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F133438%2Flive_14586627_4159191.flv%3Fexpires%3D1640875982%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000ebf6340922374407a37072e44ac65c02%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3Dc56ba1e32f7693317651b519b37b4d23%26sk%3D390a7738ee76d9568c13e56b3d2d3197%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,3127710,3,broadcast,
8329.83,21:53:32,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,3127710,3127710,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,<%bili_521394772%> 续费了主播的 <%总督5个月%>,https://live.bilibili.com/3127710?accept_quality=%5B10000%5D&broadcast_type=1&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F662960%2Flive_14586627_4159191.flv%3Fexpires%3D1640876012%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10009f930987b3244780a5257db3b10e30c4%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D83f0bb788d0e9de93240491a5787356e%26sk%3D390a7738ee76d9568c13e56b3d2d3197%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,3127710,3,broadcast,
8381.69,21:54:24,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,3127710,3127710,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,<%bili_521394772%> 续费了主播的 <%总督5个月%>,https://live.bilibili.com/3127710?accept_quality=%5B10000%5D&broadcast_type=1&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F143913%2Flive_14586627_4159191.flv%3Fexpires%3D1640876064%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10006455d926356a425e8edd3d923da0679f%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3Dbf8a92ed22237d27dcd6932446fd3954%26sk%3D390a7738ee76d9568c13e56b3d2d3197%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,3127710,3,broadcast,
8403.02,21:54:45,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,21721813,21721813,<%想等一首歌%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,<%想等一首歌%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/21721813?accept_quality=%5B10000%2C400%2C250%2C150%2C80%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F281063%2Flive_436473455_62812040_1500.flv%3Fexpires%3D1640876085%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000fb764855dd814ecda6a63b2d734d5cbf%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3Df577dc41a979e3d6312d845ea9c528f2%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D4%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%2C%7B%22qn%22%3A80%2C%22desc%22%3A%22%E6%B5%81%E7%95%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%想等一首歌%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,21721813,2,broadcast,
8422.99,21:55:05,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,3127710,3127710,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,<%bili_521394772%> 续费了主播的 <%总督5个月%>,https://live.bilibili.com/3127710?accept_quality=%5B10000%5D&broadcast_type=1&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F797545%2Flive_14586627_4159191.flv%3Fexpires%3D1640876105%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000d3841207b6f1456890c299b4113d86cb%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D7994f079099f2be3bc629d5d872494bf%26sk%3D390a7738ee76d9568c13e56b3d2d3197%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%bili_521394772%>在<%出逃小盘子%>的房间开通了总督,3127710,3,broadcast,
8456.35,21:55:39,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,10094495,10094495,<%ni酱才不甜%>在<%清歌清歌-%>的房间开通了总督,<%ni酱才不甜%> 续费了主播的 <%总督%>,https://live.bilibili.com/10094495?accept_quality=%5B10000%2C400%2C250%2C150%2C80%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha08.bilivideo.com%2Flive-bvc%2F853119%2Flive_60194879_3494670_1500.flv%3Fexpires%3D1640876139%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000332fb9eadcd34d9cbe10dd262a6989a8%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha08%26sign%3Dffa63e970a3c04217bd375832d460cfd%26sk%3D03d046f969c9ebd72581fe8b44bbb402c58f0b243430a8107ea8d106378f6798%26p2p_type%3D0%26src%3D129%26sl%3D6%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26level%3D28%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%2C%7B%22qn%22%3A80%2C%22desc%22%3A%22%E6%B5%81%E7%95%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%ni酱才不甜%>在<%清歌清歌-%>的房间开通了总督,10094495,3,broadcast,
8553.99,21:57:16,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,21721813,21721813,<%柚子糖啊123%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,<%柚子糖啊123%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/21721813?accept_quality=%5B10000%2C400%2C250%2C150%2C80%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F337455%2Flive_436473455_62812040_1500.flv%3Fexpires%3D1640876236%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100091d3bb4c70734d26bd6dccc1ed3fb231%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D056d7fd156c70cda749b0369b53f8384%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D5%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%2C%7B%22qn%22%3A80%2C%22desc%22%3A%22%E6%B5%81%E7%95%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%柚子糖啊123%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,21721813,2,broadcast,
8557.11,21:57:19,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,21402309,21402309,<%Magenta爱吃白菜T%>在<%眞白花音_Official%>的房间开通了总督,<%Magenta爱吃白菜T%> 续费了主播的 <%总督%>,https://live.bilibili.com/21402309?accept_quality=%5B10000%2C400%2C250%2C150%2C80%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F402547%2Flive_401480763_40161379_1500.flv%3Fexpires%3D1640876239%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000525b04fbbc6748eb97e7c40823c6db18%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D1817b43215509c07188fc9807c31acd7%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D7%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D4&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%2C%7B%22qn%22%3A80%2C%22desc%22%3A%22%E6%B5%81%E7%95%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%Magenta爱吃白菜T%>在<%眞白花音_Official%>的房间开通了总督,21402309,3,broadcast,
8701.64,21:59:44,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,21721813,21721813,<%苏打小老虎%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,<%苏打小老虎%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/21721813?accept_quality=%5B10000%2C400%2C250%2C150%2C80%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F451767%2Flive_436473455_62812040_1500.flv%3Fexpires%3D1640876384%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000298fc8ed90924e4ba1e5b813b48cf5d2%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D6cd1c70a3f9c93acadee817ad316d3a2%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D5%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26level%3D135%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%2C%7B%22qn%22%3A80%2C%22desc%22%3A%22%E6%B5%81%E7%95%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%苏打小老虎%>投喂<%冯提莫%>1个超级战舰，欧皇登场，快来围观吧！,21721813,2,broadcast,
8720.45,22:00:03,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,22985665,22985665,<%猫猫家的是不是伯言呀%>在<%一只御猫%>的房间开通了总督,<%猫猫家的是不是伯言呀%> 续费了主播的 <%总督%>,https://live.bilibili.com/22985665?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F557183%2Flive_1820918184_35817444.flv%3Fexpires%3D1640876403%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000a8ca2c49680e446db16166aad3db88bb%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3D3cfe7e9f1b968075e1701ba8be07d358%26sk%3Dd63728490bc4fbff81b67dc1ea983253%26p2p_type%3D0%26src%3D4%26sl%3D1%26flowtype%3D0%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26slot%3D0&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%猫猫家的是不是伯言呀%>在<%一只御猫%>的房间开通了总督,22985665,3,broadcast,
